t	AT	Balt	BE	DE	DK	Es	Fr	Nl	No	Se	Uk
t202	2.39E-01	2.20E-01	0.21114299	0.16220865	0.14908174	0.1367756	0.112994514	0.0644555	0.057271354	0.05041303	0.040333472
t203	0.034065537	0.02783858	0.029600231	0.029805915	0.034634616	4.32E-02	5.54E-02	6.48E-02	6.07E-02	5.27E-02	5.34E-02
t204	6.09E-02	7.27E-02	8.28E-02	1.01E-01	0.12818289	0.1388663	0.12708524	0.1902385	0.31402475	0.30384493	0.28239363
t205	0.27381828	0.31828883	0.3450998	0.38278353	0.36896366	0.37753013	0.39239705	4.01E-01	3.98E-01	3.89E-01	3.65E-01
t206	3.58E-01	3.34E-01	3.46E-01	3.28E-01	3.11E-01	3.06E-01	0.29564783	0.27925953	0.2153322	0.24617368	0.29024845
t207	0.35896936	0.4613974	0.5116716	0.45727378	0.40006602	0.39606547	0.4304596	0.46710134	0.47826004	4.58E-01	4.32E-01
t208	4.06E-01	4.14E-01	3.94E-01	3.54E-01	3.41E-01	3.12E-01	2.87E-01	2.60E-01	0.24850151	0.23355345	0.1818582
t209	0.22621843	0.32169896	0.49603155	0.54684824	0.54877466	0.5187166	0.51196647	0.49417567	0.42249784	0.41146037	0.4413568
t210	4.86E-01	4.90E-01	4.82E-01	4.97E-01	4.64E-01	4.22E-01	3.96E-01	3.64E-01	3.70E-01	3.83E-01	0.36202022
t211	0.31532523	0.23549907	0.1832956	0.15310629	0.18546374	0.2247387	0.2546464	0.3189184	0.2119032	0.16345014	0.11660544
t212	0.103616886	0.10013434	1.05E-01	1.22E-01	1.48E-01	1.28E-01	1.15E-01	9.27E-02	7.25E-02	5.89E-02	6.88E-02
t213	9.27E-02	0.106154785	0.112038925	0.083369516	0.06957042	0.06399928	0.053517126	0.047456518	0.04586989	0.042477157	0.04577482
t214	0.049197506	0.053111754	0.081408545	0.13583489	1.55E-01	1.20E-01	7.34E-02	5.70E-02	4.88E-02	4.23E-02	4.06E-02
t215	3.52E-02	2.89E-02	2.56E-02	0.024722321	0.024556672	0.02217936	0.0375386	0.06571305	0.11319126	0.16967557	0.1882493
t216	0.2377915	0.3071046	0.3416031	0.35964128	0.44910267	0.5186292	5.49E-01	5.29E-01	5.27E-01	5.24E-01	5.37E-01
t217	5.74E-01	6.11E-01	5.43E-01	4.06E-01	2.95E-01	0.15795568	0.07492318	0.039992962	0.035961963	0.04602316	0.038334798
t218	0.06789729	0.10534469	0.187733	0.34721357	0.46310925	0.54922354	0.6686882	0.74328756	7.65E-01	7.64E-01	7.50E-01
t219	7.17E-01	6.90E-01	6.87E-01	6.65E-01	6.25E-01	5.81E-01	5.38E-01	0.51178795	0.5122885	0.5256736	0.5031588
t220	0.5389402	0.5870435	0.6434176	0.618641	0.62290055	0.55037117	0.5533876	0.61459494	0.61058253	0.5888323	5.30E-01
t221	3.98E-01	2.55E-01	1.63E-01	1.90E-01	1.95E-01	2.10E-01	2.40E-01	2.81E-01	2.85E-01	0.2691927	0.2573532
t222	0.2443642	0.2353135	0.2601664	0.28064772	0.32853338	0.276833	0.25021735	0.24737027	0.18758951	0.18148856	0.20409803
t223	0.21270296	2.44E-01	2.79E-01	2.87E-01	2.61E-01	2.20E-01	2.72E-01	3.06E-01	3.08E-01	2.78E-01	2.69E-01
t224	0.24103649	0.19590543	0.13320026	0.13091326	0.10694117	0.10527516	0.087463796	0.07614063	0.06387733	0.05182105	0.03771758
t225	0.059108797	0.0836257	0.09810639	1.02E-01	1.23E-01	1.50E-01	1.37E-01	1.14E-01	9.28E-02	7.34E-02	7.22E-02
t226	7.02E-02	6.37E-02	0.051491432	0.035968103	0.027852586	0.023246588	0.023684055	0.029439792	0.030079635	0.031874675	0.040066145
t227	0.053283148	0.066212945	0.080165796	0.10199477	0.167993	2.09E-01	2.73E-01	3.06E-01	2.93E-01	2.93E-01	2.93E-01
t228	3.04E-01	3.16E-01	3.25E-01	2.86E-01	0.19727236	0.10183697	0.079435535	0.07464076	0.04960496	0.02314586	0.02180264
t229	0.028997233	0.034588274	0.03624637	0.028369471	0.034542207	0.04939876	0.053831995	5.22E-02	5.33E-02	5.84E-02	6.45E-02
t230	6.84E-02	7.04E-02	6.34E-02	6.13E-02	5.93E-02	5.46E-02	0.0445391	0.030805912	0.019589527	0.016118329	0.024049945
t231	0.03916843	0.0414153	0.038660876	0.03521107	0.03861114	0.04015929	0.06431208	0.1264644	0.17828564	2.16E-01	2.15E-01
t232	2.27E-01	2.10E-01	1.96E-01	1.99E-01	2.21E-01	2.29E-01	2.29E-01	2.48E-01	0.240566	0.219839	0.23270711
t233	0.21055296	0.21791863	0.3298926	0.4168699	0.49021003	0.5615849	0.5672409	0.5155642	0.52760875	0.5804623	0.6177094
t234	6.29E-01	6.19E-01	5.61E-01	5.07E-01	4.52E-01	3.95E-01	3.73E-01	2.99E-01	1.81E-01	1.19E-01	0.112886734
t235	0.08161007	0.047502246	0.04235619	0.056290384	0.07906297	0.10674979	0.10833262	0.11510495	0.13130598	0.1596892	0.28231224
t236	0.42950386	0.45837107	4.47E-01	3.98E-01	3.43E-01	3.39E-01	3.01E-01	2.33E-01	2.07E-01	1.88E-01	1.63E-01
t237	1.48E-01	0.14666574	0.1318035	0.09906855	0.09330082	0.100485295	0.12293318	0.14110926	0.117023505	0.09022283	0.07541159
t238	0.068397716	0.047190215	0.042633753	0.06922485	9.54E-02	6.75E-02	3.42E-02	2.04E-02	1.42E-02	2.14E-02	2.77E-02
t239	3.25E-02	3.31E-02	3.76E-02	0.04132859	0.054199513	0.048987854	0.063373215	0.05458179	0.030147824	0.023589863	0.020021109
t240	0.019153148	0.017916188	0.017640231	0.034770034	0.026809083	0.029786576	4.27E-02	4.79E-02	4.29E-02	6.12E-02	5.78E-02
t241	5.63E-02	5.67E-02	6.54E-02	6.94E-02	7.66E-02	0.07771501	0.063644916	0.047624614	0.05967964	0.07977199	0.13255394
t242	0.14729597	0.1376719	0.11737514	0.11883577	0.097494654	0.073053375	0.07491956	0.07538438	7.55E-02	6.96E-02	5.34E-02
t243	5.29E-02	3.67E-02	3.09E-02	2.86E-02	2.74E-02	3.19E-02	3.81E-02	0.04739101	0.05351832	0.047688767	0.052581504
t244	0.044502363	0.042386763	0.03540553	0.037470404	0.0394997	0.03333399	0.043671932	0.07469954	0.09002645	0.08871794	9.93E-02
t245	1.13E-01	1.22E-01	1.31E-01	1.39E-01	1.28E-01	1.39E-01	1.61E-01	1.43E-01	1.01E-01	0.066667475	0.037279468
t246	0.028313927	0.029374313	0.032430384	0.034480844	0.0346913	0.035668302	0.04018139	0.041054808	0.036748983	0.026181728	0.020961832
t247	0.020938726	2.55E-02	3.42E-02	2.83E-02	2.36E-02	3.37E-02	5.58E-02	4.59E-02	3.22E-02	2.43E-02	1.96E-02
t248	0.012214854	0.014281115	0.020922668	0.024751423	0.026385685	0.025795225	0.027335351	0.034626205	0.045474786	0.037848137	0.048397608
t249	0.11641078	0.25399494	0.17818063	1.66E-01	2.39E-01	2.65E-01	2.27E-01	2.64E-01	3.13E-01	3.40E-01	3.50E-01
t250	3.34E-01	3.31E-01	0.33444923	0.31236503	0.29942936	0.30192733	0.34145668	0.33152348	0.34892613	0.35506567	0.3721311
t251	0.42434362	0.40253484	0.38016284	0.40942782	0.43297496	4.76E-01	4.85E-01	4.68E-01	3.47E-01	3.80E-01	4.15E-01
t252	4.41E-01	4.54E-01	4.63E-01	4.65E-01	0.4814875	0.46449888	0.47153395	0.50161064	0.50989676	0.45841685	0.47873107
t253	0.5131496	0.529389	0.5309887	0.513907	0.47666702	0.43100995	0.46568283	0.4872434	4.82E-01	4.39E-01	3.45E-01
t254	3.28E-01	3.27E-01	3.15E-01	3.27E-01	3.17E-01	0.2972409	0.28781554	0.28448266	0.28905383	0.31299856	0.34468248
t255	0.36545587	0.3734805	0.37335956	0.3825789	0.37680402	0.3310878	0.30330232	0.3106372	0.35815552	0.3409794	3.03E-01
t256	2.60E-01	2.03E-01	2.35E-01	2.75E-01	2.95E-01	3.10E-01	3.21E-01	0.31214997	0.29477018	0.21076408	0.19840927
t257	0.24100557	0.31300446	0.24456804	0.23102511	0.22885393	0.23241353	0.20739302	0.1464914	0.09737231	0.07752597	0.06843318
t258	0.050419226	2.90E-02	1.89E-02	2.01E-02	2.27E-02	2.44E-02	2.45E-02	2.24E-02	2.12E-02	0.0217214	0.028236356
t259	0.033287503	0.032502297	0.037587926	0.050530788	0.039150976	0.047180254	0.057602603	0.056118585	0.057359025	0.06049446	0.046923365
t260	0.043248646	0.045298748	0.04719826	5.93E-02	6.23E-02	4.88E-02	4.53E-02	4.67E-02	3.97E-02	3.46E-02	3.06E-02
t261	0.0345231	0.044620715	0.055410426	0.040598642	0.062884025	0.07833689	0.06356189	0.07002907	0.05301932	0.044054024	0.043207545
t262	0.044440974	0.035224553	0.066600464	0.17159069	0.27634266	3.56E-01	3.61E-01	2.84E-01	2.58E-01	0.46491355	0.5076893
t263	0.4554587	0.43997476	0.46619302	0.45864332	0.40620285	0.45171267	0.44437584	0.46304315	0.43161595	0.46044034	0.46966663
t264	0.51366687	0.44578013	0.3522732	0.37252414	0.3791727	0.39069113	0.38022053	0.33443558	0.25866935	0.20194353	0.18646029
t265	0.18639016	0.15109026	0.12926953	0.119096234	0.11304192	0.094595455	0.060981125	0.04227072	0.030005148	0.02877203	0.027397206
t266	0.029977875	0.030051764	0.029148296	0.029486261	0.028019853	0.033148583	0.03984313	0.049603216	0.056061897	0.059112925	0.062557906
t267	0.05673732	0.06731171	0.06447372	0.057348873	0.04832942	0.04489527	0.057080694	0.08760409	0.09417583	0.11241508	0.16303
t268	0.19565846	0.24246933	0.254976	0.23421654	0.23512533	0.225906	0.21732578	0.21153025	0.21315217	0.23537216	0.24660625
t269	0.24080883	0.23327507	0.22686711	0.22467816	0.208411	0.20095849	0.2098288	0.20965481	0.23201649	0.27352065	0.24801567
t270	0.26337603	0.27679047	0.26945922	0.23459166	0.2362282	0.2030405	0.18031448	0.16426651	0.15953186	0.14496323	0.18904775
t271	0.22250454	0.2546277	0.24956636	0.2250782	0.11781917	0.180382	0.21210995	0.23140304	0.23594095	0.2945564	0.3471946
t272	0.36073053	0.28588492	0.26461262	0.2749951	0.27762616	0.28915635	0.32065317	0.32617486	0.3175009	0.27443054	0.25180644
t273	0.20544225	0.184658	0.23090744	0.28539526	0.30312636	0.25607637	0.20324391	0.1637165	0.14377394	0.13905205	0.12548476
t274	0.11897263	0.13051897	0.1251538	0.0964771	0.11685826	0.16265982	0.22532378	0.35601112	0.35789084	0.31595936	0.31454796
t275	0.30141202	0.34513542	0.33222058	0.29004273	0.28886244	0.34446302	0.38892892	0.39005062	0.29171678	0.28933793	0.27071506
t276	0.26833048	0.26562083	0.25479624	0.26330963	0.27636158	0.2223512	0.2549001	0.30896634	0.37998307	0.46678168	0.47386166
t277	0.44782475	0.45007142	0.46120346	0.47952285	0.45588896	0.4131836	0.411346	0.41033626	0.3876976	0.40923178	0.41376355
t278	0.4171807	0.4262399	0.43615308	0.4326636	0.41608357	0.40922192	0.37268177	0.26463056	0.23026711	0.20735131	0.16632946
t279	0.08212937	0.21193178	0.5888434	0.6316094	0.57310873	0.51397777	0.5120245	0.5077098	0.54431576	0.5042436	0.51369494
t280	0.5116035	0.43776006	0.41948578	0.39326862	0.35989407	0.35230348	0.33519417	0.31321558	0.2731475	0.20920068	0.248783
t281	0.31425416	0.32787848	0.3194281	0.33146372	0.3190752	0.28954288	0.27005756	0.26250857	0.23750834	0.1677691	0.20396437
t282	0.3393381	0.41517764	0.3237161	0.2421472	0.21741334	0.26981577	0.30931947	0.31267977	0.3272652	0.28858855	0.21776457
t283	0.16485481	0.16660698	0.1749678	0.18421024	0.16280024	0.14120384	0.12677078	0.123658985	0.11428145	0.10233109	0.08372762
t284	0.09841458	0.1375315	0.1879621	0.22405776	0.21331628	0.17635173	0.119091004	0.11589693	0.10814466	0.08609546	0.067321904
t285	0.053037085	0.039549492	0.034188077	0.030068545	0.027256826	0.035651993	0.037081096	0.042271394	0.036110345	0.0379311	0.035503317
t286	0.041681167	0.04724914	0.05528694	0.05392584	0.067940384	0.08565324	0.097632594	0.13418727	0.15802097	0.19423045	0.24473873
t287	0.23916867	0.2335469	0.21838337	0.18831147	0.12392367	0.10304263	0.064084455	0.052092634	0.058603313	0.067821145	0.057666697
t288	0.056569155	0.056476895	0.038760297	0.02644612	0.022316508	0.022757858	0.034854926	0.04804096	0.055481255	0.030132087	0.03183929
t289	0.027969154	0.024611847	0.02369867	0.024809103	0.026281454	0.03104577	0.025047218	0.031409115	0.047337268	0.06562552	0.08670901
t290	0.096299246	0.10839298	0.1282628	0.14694105	0.18296275	0.22442593	0.24947347	0.30952966	0.37079275	0.38155225	0.3613897
t291	0.2944857	0.26908088	0.25691217	0.24472171	0.22380622	0.21324292	0.2196939	0.24587677	0.20159516	0.22167453	0.2553841
t292	0.30553192	0.35405362	0.4399807	0.46297762	0.45283106	0.4425377	0.4227785	0.40002555	0.4026166	0.44603363	0.39880145
t293	0.16221772	0.062306263	0.057165835	0.06372109	0.065163985	0.053270075	0.04053778	0.034917805	0.025135057	0.01888947	0.016703045
t294	0.027234748	0.06219928	0.114468284	0.12017903	0.18450905	0.24844687	0.29674602	0.35438454	0.53377795	0.35531676	0.21451868
t295	0.2550031	0.21023525	0.1412293	0.19483595	0.28203532	0.3347142	0.29662368	0.2650057	0.22471446	0.18266709	0.16538244
t296	0.1427475	0.09766443	0.08378408	0.06538377	0.052876923	0.03854427	0.033507578	0.031091874	0.033083536	0.031739224	0.023906145
t297	0.020644836	0.021082483	0.019438107	0.020706369	0.028311938	0.030615056	0.023740333	0.020941548	0.022083996	0.025898522	0.028076122
t298	0.034843322	0.04384908	0.049871467	0.05507211	0.05440987	0.05835524	0.08547367	0.09013701	0.10176825	0.090054475	0.08902632
t299	0.08243599	0.070248395	0.076451935	0.073206	0.08531879	0.09021341	0.08649779	0.07592798	0.0526671	0.0436982	0.039439574
t300	0.035274316	0.027415404	0.024253163	0.024728142	0.026358014	0.021745803	0.029956466	0.05656578	0.08006318	0.0691447	0.07352685
t301	0.079521775	0.08042592	0.06839612	0.07109599	0.08890779	0.11334263	0.12500186	0.10503547	0.08181046	0.06337731	0.048558228
t302	0.032201685	0.023028348	0.018155362	0.015656335	0.016872153	0.017050765	0.015773976	0.013562175	0.01577067	0.030624628	0.05199768
t303	0.069104806	0.046163604	0.04368568	0.04682336	0.040657222	0.03603314	0.03440411	0.02263194	0.025781816	0.033359744	0.04290141
t304	0.056004416	0.076352276	0.07418869	0.071149744	0.055792704	0.046531808	0.041264046	0.035837274	0.027082164	0.020566156	0.01964707
t305	0.027203465	0.03447531	0.029891822	0.02629932	0.030554237	0.038858138	0.057671383	0.08009237	0.06885906	0.06495399	0.06860093
t306	0.069541365	0.061696123	0.052096054	0.046243638	0.046385832	0.04989931	0.061107893	0.071043305	0.087469324	0.12177461	0.14847392
t307	0.12524572	0.1467532	0.1782797	0.15399759	0.11708089	0.09526298	0.07660261	0.07958225	0.08611985	0.10659818	0.124385536
t308	0.15274097	0.23085271	0.235211	0.2297525	0.2553376	0.14037399	0.099379934	0.077261746	0.09856579	0.20880738	0.45707688
t309	0.57080215	0.6072909	0.5473069	0.61673963	0.64260894	0.6514588	0.6408281	0.61759937	0.5799092	0.5099262	0.43816268
t310	0.35985753	0.27777088	0.18447909	0.15867545	0.1382882	0.11336174	0.090088256	0.072960846	0.06601659	0.07365188	0.096473105
t311	0.10565651	0.09936139	0.09086196	0.067720175	0.04459657	0.03758137	0.034951918	0.03366798	0.030708613	0.039097752	0.05017563
t312	0.06429236	0.07323383	0.09089243	0.104865424	0.12642758	0.19184369	0.23306279	0.21799986	0.17628747	0.10338993	0.08689007
t313	0.10703609	0.08627752	0.07482878	0.07333956	0.07216366	0.057361566	0.03862543	0.037818916	0.037885044	0.042202994	0.04800916
t314	0.068466656	0.09539726	0.2032316	0.26191545	0.20328344	0.3159417	0.52088016	0.58371127	0.6316187	0.6640502	0.74291754
t315	0.78564936	0.7794266	0.7295967	0.6470053	0.5538845	0.42418873	0.28739843	0.18581764	0.24718633	0.39488605	0.34408292
t316	0.3243385	0.21799678	0.18307936	0.14263906	0.117266364	0.09264876	0.065775044	0.051489938	0.04554161	0.048590045	0.05946819
t317	0.06684048	0.062396295	0.028481469	0.019241098	0.019003395	0.019013934	0.022205206	0.025115067	0.03325736	0.0441448	0.037395705
t318	0.059245665	0.084783696	0.1156291	0.15992053	0.1969884	0.21177593	0.23139443	0.24275507	0.25729024	0.2600495	0.24285571
t319	0.30150265	0.35296145	0.36377808	0.35431486	0.30354795	0.2710448	0.23242591	0.18518247	0.14281687	0.10908205	0.08978198
t320	0.07954018	0.058923036	0.07012654	0.094789416	0.11761816	0.13658032	0.15458536	0.16575111	0.18023556	0.19712187	0.21840039
t321	0.24436297	0.25483263	0.30712777	0.36363834	0.37832808	0.36615974	0.25647286	0.2125013	0.18279156	0.14448787	0.10719463
t322	0.07615436	0.061068468	0.04845251	0.039894808	0.045094848	0.044339586	0.033591043	0.023958396	0.02570409	0.02512205	0.025265258
t323	0.025033679	0.02127305	0.023722898	0.041163918	0.078714654	0.13172907	0.1480483	0.09291236	0.07895594	0.12803197	0.1636852
t324	0.17344484	0.19781311	0.2067718	0.19339772	0.13130105	0.11557047	0.11007248	0.1245361	0.12178205	0.12057002	0.10345785
t325	0.07713809	0.06838356	0.06714256	0.07954825	0.09229574	0.0942503	0.11882124	0.19973852	3.71E-01	0.4612307	0.4978936
t326	0.5678452	0.60097486	0.65492654	0.6694217	0.6554678	0.6136376	0.62808055	0.6376944	0.5475042	0.4611556	0.4886088
t327	0.5207215	0.49557444	0.4101057	0.40540195	0.40001106	0.3470412	0.3308943	0.3397309	0.36932823	0.3906247	3.76E-01
t328	0.37951136	0.38526648	0.3962885	3.93E-01	3.85E-01	3.87E-01	3.99E-01	0.3930816	0.35902032	0.329101	0.53522146
t329	0.53004634	0.51569736	0.42129818	0.4176009	0.4573345	0.5145849	0.49216112	0.5361971	0.43000665	0.35457236	0.4246744
t330	0.48880658	5.43E-01	5.62E-01	5.02E-01	4.46E-01	0.3860134	0.35923225	0.31613407	0.27329916	0.21411547	0.16310254
t331	0.18966289	0.19942072	0.17609654	0.17784195	0.24598116	0.34173143	0.40776357	0.47912362	0.6004408	0.5535297	0.45450738
t332	0.3405045	0.30105543	0.25336567	2.21E-01	0.18161242	0.17427997	0.16237804	0.17160268	0.21570222	0.26474202	0.29952243
t333	0.29997337	0.22520886	0.27646482	0.28615126	0.2876109	0.33229718	0.43105796	0.46519774	0.49945033	0.5339478	0.57937104
t334	0.61288166	0.63385355	0.56873894	0.51998127	0.44507512	3.64E-01	0.3167191	0.2838895	0.2611603	0.2707728	0.27715522
t335	0.27036813	0.27833486	0.2941601	0.2526924	0.3168692	0.34446338	0.27936983	0.2401771	0.26237485	0.27697095	0.2796299
t336	0.3348561	0.35576668	0.33939177	0.34990183	0.31077754	0.31432968	0.32181457	3.23E-01	0.32226858	0.27263507	0.24383923
t337	0.23518932	0.24779738	0.24977754	2.42E-01	0.24944668	0.24674945	0.28336605	0.2557741	0.23541348	0.24874072	0.19790302
t338	0.2126193	0.24162553	0.28370965	0.2741344	0.23156925	0.2264597	0.24403273	0.29408878	0.35558426	4.16E-01	0.44991744
t339	0.5023243	0.48336998	0.44509426	0.43011546	0.42243698	4.09E-01	0.3680987	0.32227868	0.31561702	0.30825135	0.2869365
t340	0.27100262	0.19727565	0.21127127	0.2208467	0.20520586	0.11160774	0.063575074	0.035418496	0.022418227	0.01824388	0.014890471
t341	1.64E-02	0.019676114	0.01635032	0.016466316	0.012293015	0.01520092	0.023553077	2.27E-02	0.018047707	0.021691922	0.024928788
t342	0.030139051	0.03372418	0.029940184	0.027228747	0.024127286	0.028936613	0.030566704	0.02991357	0.027451575	0.022980822	0.020477565
t343	0.020110093	0.026122198	3.27E-02	0.034397177	0.027759202	0.028127497	0.03274107	0.03615372	0.037720345	3.87E-02	0.03655859
t344	0.036597703	0.029298652	0.03653939	0.05145861	0.066398524	0.07303132	0.08889297	0.09093088	0.09278702	0.099297345	0.1081687
t345	0.10493835	0.1051644	0.13399236	0.1551261	1.68E-01	0.17372507	0.19923155	0.18196478	0.17029342	0.15819286	0.1466568
t346	1.65E-01	0.15969904	0.15318507	0.14333028	0.19689241	0.22673081	0.27471924	0.24834181	0.24999681	0.21851388	0.21050943
t347	0.19511071	0.19243656	0.16369434	0.13318674	0.13904074	0.15174691	1.54E-01	0.14371954	0.11770546	0.13047928	0.1615895
t348	0.1666448	0.18782036	1.94E-01	0.19842313	0.2053086	0.14691293	0.16603242	0.19662149	0.26310888	0.31740883	0.41948184
t349	0.39352193	0.36710602	0.34331435	0.2837966	0.29705772	0.35780033	0.40137944	0.42059225	4.11E-01	0.37235975	0.39360666
t350	0.33461338	0.18817733	0.15636034	0.120418675	8.49E-02	0.065769225	0.057340935	0.044807013	0.05635786	0.06705175	0.07607194
t351	0.073397525	0.08050013	0.06249065	0.08062981	0.12216337	0.088331744	0.09446999	0.12236432	0.15819141	0.20471038	2.46E-01
t352	0.25984216	0.290583	0.29505605	0.2914293	0.28499705	0.3322096	3.96E-01	0.394433	0.37186468	0.33404917	0.40479532
t353	0.42648268	0.42571118	0.35690156	0.3119897	0.3058048	0.26597288	0.23943111	0.17048533	0.14721534	0.20999734	0.2895629
t354	0.32235333	3.25E-01	0.4023139	0.3953808	0.4130588	0.47803548	0.48061228	0.48274928	4.93E-01	0.4975855	0.4669434
t355	0.3960564	0.4096524	0.39678437	0.4032459	0.4012654	0.42932275	0.4591272	0.4647394	0.4644326	0.43439305	0.35871914
t356	0.30210474	0.2683867	0.25944754	2.63E-01	0.25015324	0.32962227	0.27281836	0.23570341	0.22540015	0.21895166	2.11E-01
t357	0.20237339	0.16258718	0.16615655	0.25177774	0.26284885	0.28803682	0.2783507	0.42732647	0.4711279	0.49416542	0.45595595
t358	0.3922271	0.2610231	0.17497036	0.14742154	0.13929798	1.22E-01	0.09116238	0.08482957	0.08228137	0.09006621	0.08501763
t359	0.08543446	8.69E-02	0.075872846	0.05808125	0.039463565	0.029144969	0.024449868	0.024986548	0.021372719	0.022647971	0.023186026
t360	0.022411784	0.022057138	0.02304689	0.024194993	0.026194207	0.034189098	0.041394614	4.46E-02	0.03846096	0.02452935	0.02372521
t361	0.032598622	0.03851779	0.039582893	3.15E-02	0.027367393	0.021466792	0.013686648	0.014177746	0.014371057	0.015945759	0.014828864
t362	0.020673256	0.02090477	0.02014016	0.019508071	0.01988477	0.020783223	0.02674876	0.04052254	0.055568058	6.75E-02	0.081705086
t363	0.090580046	0.09717831	0.090184934	0.07118826	0.06450208	6.00E-02	0.058277506	0.060488675	0.045633983	0.04396671	0.03910606
