"wof_EHCF_at"	"wof_EHCF_balt"	"wof_EHCF_be"	"wof_EHCF_de"	"wof_EHCF_dk"	"wof_EHCF_es"	"wof_EHCF_fr"	"wof_EHCF_nl"	"wof_EHCF_no"	"wof_EHCF_se"	"wof_EHCF_uk"
0.5481996	0.49302268	0.4968163	0.5437369	0.50576377	0.5504199	0.5696593	0.59279746	0.61152273	0.58145773	0.555986
0.5674691	0.6095098	0.6530563	0.67234236	0.66452426	0.6409874	0.6178221	0.61548406	0.65554136	0.67926407	0.6997155
0.7021254	0.7102249	0.6986045	0.68820226	0.6721469	0.6780793	0.6604163	0.649216	0.6282205	0.5887774	0.5378129
0.47053522	0.4166013	0.35818428	0.29499063	0.2550451	0.21629004	0.1905087	0.1892685	0.1647874	0.14561316	0.134071
0.13354133	0.14573509	0.15955512	0.17618068	0.18711807	0.17706978	0.1615782	0.13650124	0.11717969	0.11357483	0.113627486
0.10727049	0.12081191	0.11117021	0.09319919	0.08635049	0.079443954	0.071894296	0.07112321	0.07135933	0.0762361	0.068032525
0.060640942	0.057611827	0.05479823	0.060412638	0.062116653	0.0785421	0.11785158	0.15344977	0.1947045	0.23155367	0.18198416
0.13583404	0.08163326	0.044466734	0.03937011	0.023929209	0.023570074	0.078184344	0.23757167	0.4559057	0.6459187	0.7918557
0.92361796	0.94605565	0.9546237	0.96460193	0.969334	0.9659587	0.95479244	0.94848716	0.94142544	0.9302573	0.91539854
0.8811214	0.81963134	0.75539434	0.72985005	0.67420536	0.6497289	0.65887135	0.74196595	0.78955376	0.8162098	0.81514084
0.8034161	0.7951127	0.7878269	0.61631125	0.53971106	0.26279774	0.113516495	0.08384032	0.08103072	0.114606336	0.15112898
0.1161541	0.052435126	0.028059425	0.01669453	0.027427606	0.046792824	0.05813035	0.06480987	0.07291384	0.0708151	0.062529884
0.06186384	0.074388415	0.09345835	0.1025764	0.10457352	0.086895436	0.0811154	0.12581824	0.15962256	0.1835315	0.13108456
0.24897967	0.48192003	0.425742	0.32736903	0.281579	0.3359418	0.35304612	0.40879667	0.4709458	0.5335122	0.55651486
0.5497837	0.5324206	0.48007423	0.40200096	0.2918218	0.21027975	0.1322257	0.09613926	0.067177705	0.05477781	0.039068732
0.030132221	0.018485246	0.011559631	0.0045598675	0.005850673	0.013467118	0.02831859	0.066801526	0.10653852	0.17087021	0.22295074
0.29108918	0.32656592	0.32431984	0.34000787	0.3688822	0.36844662	0.4206267	0.5077795	0.5388825	0.5797183	0.5631017
0.5771553	0.4910014	0.36507502	0.3517309	0.33973894	0.29682693	0.2585539	0.26705602	0.24013864	0.18129703	0.15458345
0.16290337	0.14048815	0.12450862	0.10137965	0.07219491	0.045804497	0.030142317	0.030376913	0.035839763	0.034042645	0.020769525
0.014226262	0.008064471	0.009361064	0.019558646	0.039126024	0.06998277	0.0795489	0.078747794	0.07699681	0.07866298	0.10409524
0.17137851	0.208606	0.2414853	0.26709408	0.32347265	0.4045193	0.48924404	0.5999467	0.6857841	0.74899226	0.7868811
0.80015695	0.82720566	0.8524037	0.8552098	0.85636723	0.8600526	0.8636187	0.85784614	0.8417773	0.82452697	0.81756866
0.8201324	0.8242046	0.8325301	0.7915259	0.7308316	0.69641036	0.6978188	0.71130604	0.7260488	0.71205676	0.6949733
0.66554934	0.6474622	0.6585437	0.5746162	0.5834548	0.5291044	0.50337034	0.480057	0.48269936	0.49449846	0.47102132
0.43475085	0.3821963	0.3438138	0.31633532	0.22220223	0.20481515	0.19434412	0.18119475	0.15335758	0.13155526	0.12375474
0.13103878	0.1322407	0.13118628	0.13064797	0.14982288	0.18069322	0.2728377	0.35634023	0.459464	0.5362155	0.5917983
0.6046064	0.64600974	0.7081456	0.74048764	0.7343832	0.72403824	0.7283025	0.76675034	0.37746084	0.39714915	0.39128307
0.3712598	0.34832683	0.31622836	0.29983014	0.29679254	0.30432996	0.3079884	0.33688608	0.33092794	0.32767397	0.31455338
0.291841	0.28218037	0.30386487	0.33501375	0.37656012	0.41074818	0.4154008	0.41897902	0.41434106	0.44921324	0.47034904
0.42243233	0.3935234	0.38357612	0.40698275	0.41370487	0.3905425	0.39886394	0.44336888	0.44717312	0.2791512	0.2651539
0.24204354	0.2055425	0.19443047	0.1999474	0.25290293	0.32804832	0.37614188	0.38763613	0.37140977	0.38230342	0.29990727
0.3464095	0.3865379	0.37447986	0.36571193	0.33692095	0.2827808	0.23012076	0.20309813	0.18434435	0.15463242	0.12017678
0.09100025	0.08314466	0.102328055	0.07804907	0.057974916	0.05023323	0.053694535	0.06065778	0.058736734	0.06373379	0.075018354
0.07016362	0.030718334	0.021477936	0.02053416	0.034503058	0.053204503	0.038140383	0.033746522	0.03954866	0.05543606	0.071634345
0.08002202	0.08289099	0.06338074	0.04356356	0.043618545	0.057372548	0.08322057	0.09520414	0.10502935	0.100472495	0.10024079
0.151063	0.14400084	0.08776599	0.042480297	0.035287943	0.03143023	0.032444764	0.037132062	0.04344122	0.04398168	0.04534356
0.05005332	0.046152238	0.03979667	0.034993373	0.02614675	0.023627099	0.022148198	0.017808184	0.018949604	0.025641685	0.031231023
0.039845973	0.054581136	0.06465637	0.06450139	0.07259434	0.061750796	0.06972347	0.06567129	0.067127	0.07253004	0.08336915
0.08320672	0.102453694	0.12969677	0.16208902	0.15806763	0.16402934	0.10258537	0.09691092	0.08174245	0.074838355	0.08772625
0.12295339	0.18524565	0.24192375	0.28174543	0.3020682	0.29968154	0.28714094	0.21004207	0.21017307	0.22380571	0.25310138
0.28261167	0.29440513	0.29212186	0.3018053	0.32366297	0.35506302	0.38289374	0.3892825	0.31180587	0.28810805	0.26518178
0.29118115	0.33481115	0.371616	0.41933653	0.473156	0.4916244	0.4695759	0.4289041	0.3985817	0.34300026	0.3196883
0.28061277	0.27017754	0.2585436	0.2556005	0.27024072	0.30242386	0.33366022	0.35939243	0.3602775	0.34850124	0.31925946
0.31808993	0.2902296	0.28128806	0.29359698	0.3184036	0.35305014	0.3835651	0.39701647	0.388318	0.38187402	0.398701
0.33704102	0.3293426	0.30899414	0.2636244	0.2134148	0.18112941	0.16936891	0.17247571	0.17202102	0.18196759	0.19806162
0.22293244	0.20672478	0.1796999	0.15027635	0.13104177	0.13361894	0.13923718	0.15773751	0.20484054	0.24342991	0.25869125
0.2530249	0.22931363	0.15921485	0.14576983	0.12962203	0.12091978	0.11794913	0.13679	0.16177799	0.19076096	0.2552783
0.3057003	0.30345958	0.27881238	0.20515144	0.20064701	0.21645884	0.25358933	0.277439	0.30780867	0.3697649	0.44783428
0.48003468	0.49547687	0.4819547	0.4204816	0.21865205	0.17860287	0.18811977	0.20472167	0.24931954	0.31521738	0.33077845
0.29245883	0.21846698	0.1717292	0.13295287	0.09556041	0.060744025	0.059819534	0.05223241	0.03558656	0.036115162	0.06834501
0.11233581	0.12527582	0.1295079	0.12620889	0.10857959	0.09681434	0.08456863	0.0933158	0.12504031	0.14551668	0.15189351
0.16151789	0.19283272	0.20744337	0.19809933	0.16827129	0.15601942	0.17175157	0.20758297	0.24110349	0.24125029	0.23143831
0.22022557	0.21111202	0.21375673	0.21183732	0.20676927	0.21362981	0.22250193	0.2250096	0.2398941	0.21957654	0.19971076
0.19091298	0.20403045	0.23052251	0.26007077	0.2930234	0.36774942	0.43327352	0.44744447	0.44366783	0.45694935	0.42678362
0.39068967	0.36448982	0.3809379	0.42017084	0.50485814	0.5584659	0.5755403	0.5779931	0.560253	0.48634627	0.3968889
0.4335251	0.49925956	0.50502735	0.5086302	0.4863667	0.44653395	0.4233208	0.403921	0.40167722	0.34030598	0.31092668
0.2827998	0.2529687	0.20374216	0.16008238	0.16066588	0.18217601	0.19077356	0.19765665	0.20752525	0.22152686	0.24042603
0.25218895	0.26462397	0.24758598	0.24322611	0.25431347	0.27348286	0.31998166	0.33430645	0.3248688	0.29691848	0.29715946
0.31262553	0.31575364	0.38469723	0.36764783	0.34951037	0.33820945	0.35310066	0.3904575	0.44934452	0.50916356	0.529434
0.528078	0.5284241	0.5214292	0.4367316	0.43836635	0.45570272	0.47848576	0.511005	0.5097858	0.49261954	0.5006455
0.5079335	0.5202883	0.540787	0.55292046	0.4566104	0.4144795	0.39840755	0.3961033	0.4132061	0.4543937	0.5255817
0.58098847	0.5908042	0.61012125	0.60853827	0.5786097	0.46595526	0.44546562	0.44550097	0.46197385	0.50571	0.52248085
0.50398284	0.5005646	0.5232606	0.5548481	0.5868553	0.6115071	0.48521537	0.40256545	0.31897467	0.29180306	0.27811807
0.2849463	0.32129255	0.38259864	0.41950262	0.4258925	0.3778825	0.3363305	0.2526352	0.32380515	0.3604359	0.34023297
0.3154061	0.29622763	0.30834854	0.3429861	0.37164637	0.37696975	0.3449278	0.26943877	0.14424826	0.1616699	0.15833603
0.13523261	0.14637706	0.14016545	0.13209748	0.15952155	0.18895105	0.20471253	0.21063936	0.2158359	0.21048461	0.17186296
0.13195674	0.09937625	0.092932634	0.10305689	0.12435311	0.15263043	0.1659545	0.18612173	0.19876342	0.1875174	0.1739202
0.16335802	0.14507414	0.12754989	0.131364	0.1429176	0.1469222	0.15550117	0.16541581	0.15391086	0.13430169	0.12503174
0.1399813	0.15757631	0.16184759	0.13135302	0.094320625	0.0778696	0.0693346	0.07242829	0.07987544	0.08601922	0.090530165
0.088912375	0.08192736	0.06213798	0.042876646	0.029478246	0.025518904	0.026624274	0.03595517	0.053124737	0.06882158	0.07566594
0.06846506	0.058660228	0.027799567	0.03380661	0.03942138	0.052667126	0.06162249	0.06831922	0.079834655	0.10032426	0.13064449
0.15481792	0.16469121	0.16846804	0.13704056	0.12201851	0.10801293	0.11287352	0.12381096	0.14239295	0.16569988	0.19596668
0.2142029	0.24939121	0.26089472	0.26287246	0.22318722	0.20474857	0.18941352	0.1693349	0.14478783	0.122829944	0.117701195
0.12328582	0.14101738	0.15670969	0.15436374	0.1413417	0.11116421	0.11361251	0.11543348	0.09411561	0.08007116	0.07531703
0.09243287	0.14370011	0.1824282	0.20945811	0.18826385	0.15229487	0.11680224	0.095749356	0.0725385	0.04976159	0.038653847
0.039129827	0.042826295	0.047487993	0.047062106	0.043858323	0.040102623	0.027228525	0.015267793	0.007255342	0.004288999	0.0044157105
0.0056079207	0.0065983785	0.0074269045	0.008629982	0.013004093	0.018677905	0.027516061	0.03869769	0.06429051	0.062188346	0.05429128
0.055475846	0.0517131	0.05189015	0.05687175	0.077236116	0.11467064	0.16703694	0.21164793	0.23189642	0.19787367	0.15982595
0.13704437	0.113340884	0.10029914	0.09607636	0.12021875	0.16503152	0.20147109	0.22308695	0.21756525	0.21151212	0.19045301
0.17598791	0.14835985	0.13548395	0.116431475	0.101914845	0.099234834	0.11719346	0.1451318	0.16992941	0.19569835	0.22163849
0.15772536	0.14790444	0.11738316	0.0993088	0.0937563	0.1076165	0.14044629	0.19940457	0.23216522	0.2642171	0.27450386
0.2664483	0.1774114	0.17755492	0.16699159	0.15532626	0.1714066	0.18205123	0.18981798	0.19097795	0.18963939	0.1742588
0.16235301	0.15049233	0.11015033	0.10675148	0.103099436	0.10433503	0.104523435	0.10293328	0.09652039	0.08824549	0.09382564
0.093678586	0.09118497	0.09731758	0.1032461	0.102433294	0.089121684	0.079792984	0.074879125	0.064619124	0.05340382	0.044471
0.046120387	0.054234486	0.06273346	0.07823782	0.09959663	0.10336159	0.09299885	0.09296858	0.08655402	0.076699376	0.07933833
0.086252354	0.10137146	0.12505232	0.15231119	0.19992226	0.26915362	0.3320047	0.38681743	0.43364343	0.50318545	0.5644601
0.6383078	0.68519175	0.7277472	0.76942575	0.79567695	0.78007936	0.76358175	0.701567	0.64502174	0.59672886	0.5842089
0.56015664	0.48750648	0.49877235	0.5310494	0.5771375	0.58475876	0.5920094	0.5803182	0.58067435	0.6045432	0.61537373
0.58237314	0.5141148	0.4456404	0.40608713	0.3916688	0.33452874	0.26088208	0.21972378	0.22244854	0.20805782	0.20124537
0.2090811	0.22525898	0.24285637	0.24358302	0.24745168	0.26054475	0.28472468	0.32747677	0.3800268	0.4033283	0.45198292
0.5162397	0.5582098	0.5612521	0.5947287	0.6471459	0.6953543	0.7565959	0.8223974	0.82743204	0.88587236	0.91029316
0.9387807	0.9270399	0.88635147	0.8193171	0.7176374	0.65179944	0.57695115	0.5935762	0.5825871	0.5602882	0.5362622
0.6983197	0.7161314	0.2038491	0.20898883	0.21638693	0.21599866	0.22371218	0.2593774	0.32065046	0.39475796	0.4373518
0.46252236	0.47563556	0.48895246	0.48994276	0.5081781	0.53154325	0.54383177	0.5383812	0.55674857	0.6123132	0.64532
0.6634959	0.6705006	0.6738492	0.67525595	0.68101394	0.6698937	0.66780394	0.68537015	0.68283474	0.6948598	0.7074087
0.743458	0.7856925	0.798871	0.83395845	0.80610573	0.7745352	0.7827994	0.7934291	0.8116995	0.86761194	0.9127492
0.9194632	0.9075274	0.88070935	0.86897117	0.85475504	0.8211725	0.8319552	0.8532015	0.8657326	0.8660876	0.85832363
0.8580076	0.84864503	0.84944236	0.85219365	0.8378684	0.84460056	0.81347173	0.792744	0.7762175	0.7708568	0.78698164
0.80195725	0.8170562	0.82625234	0.827349	0.8164763	0.79980874	0.7291879	0.72483987	0.7298758	0.73651266	0.7518025
0.77655286	0.7946869	0.81766146	0.81767225	0.81821394	0.8112872	0.8172836	0.885197	0.87410384	0.85445565	0.82142967
0.8064084	0.82320553	0.8310577	0.8585681	0.88686	0.89253104	0.8859483	0.8788773	0.8632572	0.85928416	0.8799607
0.9052467	0.91534084	0.9148855	0.9019493	0.8925998	0.8824626	0.8686848	0.8434175	0.796206	0.6807372	0.6210697
0.5530785	0.47335044	0.4644619	0.42783636	0.44037548	0.46374848	0.46111566	0.4425148	0.41619125	0.38479128	0.3636147
0.3456632	0.34710553	0.34788996	0.33684582	0.3436453	0.35369036	0.3615177	0.3540434	0.343027	0.33558813	0.30010697
0.25432855	0.23107716	0.22827941	0.23267804	0.24466522	0.26047412	0.2829371	0.3049094	0.30337706	0.27598405	0.2277049
0.175453	0.112953044	0.10556492	0.1089097	0.10451209	0.11110438	0.11385413	0.12388292	0.13006257	0.14927989	0.17510547
0.19412477	0.19303551	0.21603923	0.16463728	0.13611262	0.11110495	0.090002984	0.08523893	0.11952598	0.18733105	0.24422124
0.29603818	0.3311093	0.36185345	0.40616116	0.40355703	0.3837373	0.34817645	0.29900646	0.27927777	0.2650919	0.2627454
0.26864073	0.26674953	0.26631528	0.27118704	0.211119	0.22192253	0.2220432	0.21363918	0.20520523	0.21168885	0.2561346
0.30280486	0.32081053	0.3190083	0.30907694	0.290824	0.21611948	0.22075363	0.2339186	0.24083757	0.22820303	0.2095689
0.20974688	0.21749704	0.21996246	0.21359937	0.19974372	0.18401493	0.15636921	0.13893287	0.14278449	0.16837713	0.18560483
0.19658346	0.22455068	0.25625342	0.2753088	0.27159113	0.24213071	0.20632367	0.17076975	0.15661547	0.16046958	0.16191866
0.15647703	0.14442314	0.14076151	0.14519943	0.14030567	0.13837469	0.13944033	0.13200936	0.110568255	0.097992	0.08835201
0.057660628	0.03921234	0.021285402	0.009665931	0.0045536975	0.005513343	0.014243838	0.025839124	0.040621065	0.06269029	0.06373436
0.06751928	0.08852548	0.12390458	0.14995378	0.17884693	0.26096505	0.3463241	0.31351784	0.31092957	0.24965645	0.21254392
0.20314376	0.16912587	0.12491515	0.09411423	0.08871757	0.12240487	0.19056417	0.21378689	0.2509035	0.2717937	0.2947699
0.21195178	0.23450008	0.26586482	0.28351113	0.2929855	0.3011449	0.295637	0.2660356	0.24204901	0.18587792	0.12888278
0.091041386	0.049978916	0.039817285	0.039434873	0.041390073	0.045647237	0.053284734	0.06133929	0.07081838	0.092196	0.10492452
0.106209666	0.1086084	0.063086614	0.05853062	0.049178418	0.05240309	0.06927166	0.08375778	0.09739427	0.123603255	0.15494187
0.1752985	0.19186488	0.18667792	0.15575676	0.18861958	0.21043034	0.20999762	0.19629617	0.18851781	0.19689175	0.23184519
0.261803	0.2850042	0.2762691	0.27295735	0.2510212	0.26237255	0.2545015	0.25474757	0.25464723	0.24868318	0.25976467
0.27657855	0.29413477	0.28763407	0.26783204	0.22113833	0.09209183	0.091521285	0.102349594	0.10906721	0.12858528	0.13521282
0.13647678	0.13738681	0.16445829	0.18618391	0.18669079	0.18270396	0.10788421	0.0981813	0.08420954	0.07723705	0.0760669
0.074465886	0.06100712	0.065608375	0.081525534	0.06507274	0.046981838	0.045149766	0.033896934	0.025706725	0.021525163	0.016365414
0.011217436	0.0046924404	0.0063973796	0.0110380715	0.019157685	0.029461984	0.044491958	0.056390185	0.035093974	0.036676683	0.028612778
0.031153232	0.036397174	0.045806494	0.05252485	0.060685027	0.06271	0.07063846	0.08108122	0.08461563	0.06300505	0.0512862
0.04374492	0.036339853	0.028555837	0.029055268	0.031912114	0.045358445	0.067064025	0.09606665	0.12018713	0.12578398	0.10569067
0.086003006	0.06516177	0.049228914	0.040919717	0.03738628	0.040513065	0.054258533	0.074783996	0.08790352	0.08638547	0.07602651
0.04986744	0.038106054	0.031263776	0.027583022	0.035555735	0.052598286	0.09024422	0.14347573	0.19641747	0.23388252	0.2749409
0.325452	0.27326512	0.25208855	0.24575981	0.24289683	0.26073095	0.26338208	0.25502738	0.26823926	0.28631052	0.31051457
0.32141805	0.30936992	0.2779496	0.26612145	0.26062155	0.26413876	0.29782054	0.31841436	0.33499143	0.3491741	0.37340227
0.38391975	0.38547778	0.35883492	0.25623247	0.22075126	0.19917075	0.15649217	0.14122584	0.13005464	0.1277254	0.13784234
0.13436252	0.10747687	0.087320544	0.06481256	0.040378015	0.027108394	0.021992076	0.021163005	0.025178669	0.031637408	0.040946744
0.05337211	0.070486344	0.08732419	0.09158258	0.09194695	0.0650311	0.063857645	0.060309175	0.051494785	0.046121314	0.042964894
0.03846904	0.03693503	0.03614222	0.03834281	0.04759412	0.050173283	0.043470107	0.034502044	0.024412291	0.014892387	0.007935627
0.001998889	0.0032647643	0.00770338	0.011205997	0.012246909	0.01684237	0.025893182	0.032176502	0.049007706	0.05086162	0.05055983
0.058514092	0.07147002	0.08102775	0.09079815	0.103813946	0.10294992	0.09886915	0.09758501	0.098316945	0.12512979	0.15147425
0.18901607	0.21663012	0.22651245	0.23899847	0.23672579	0.24782836	0.24906854	0.24866657	0.26119918	0.2505164	0.27576864
0.29527897	0.28354517	0.25937447	0.24267888	0.22731498	0.21720695	0.21249126	0.21451244	0.21985461	0.22074701	0.2551303
0.25317025	0.24031447	0.24454398	0.24560528	0.25749284	0.27519095	0.32066578	0.38359827	0.44330186	0.46970865	0.4878808
0.46364167	0.4860297	0.49802196	0.49138868	0.48594466	0.46887612	0.446792	0.4018865	0.37674034	0.3463056	0.3050084
0.2581683	0.22814475	0.22649164	0.22250755	0.22811179	0.2241108	0.21886334	0.21239147	0.20781167	0.2054095	0.20079117
0.19630262	0.19595875	0.19911014	0.20837706	0.21638349	0.22013342	0.22354938	0.22248821	0.22038543	0.22108817	0.2196213
0.20741995	0.19869515	0.17810896	0.16226263	0.1394749	0.12677038	0.11102905	0.09068629	0.062278595	0.0447355	0.037393752
0.04463152	0.052675955	0.05938351	0.060938295	0.056922097	0.059810948	0.06292418	0.062344443	0.069843985	0.07245198	0.0732813
0.06878807	0.06924855	0.07207692	0.07782063	0.068154074	0.053877667	0.052574188	0.0637802	0.066395104	0.046483	0.040233884
0.044160184	0.04335907	0.038978897	0.036039233	0.03716875	0.043523137	0.035355154	0.057302605	0.07323057	0.08959195	0.114418544
0.14711714	0.16429028	0.15532096	0.15370226	0.17113012	0.1984926	0.20538403	0.20790577	0.19458659	0.17869553	0.14670987
0.13291124	0.10488949	0.093525834	0.08894977	0.08485568	0.08072022	0.08270926	0.09530652	0.08099903	0.06606159	0.05451769
0.046894923	0.051124055	0.07942284	0.1031554	0.11196568	0.11648326	0.11279802	0.11156254	0.1562139	0.18282208	0.14392439
0.13239266	0.17507526	0.1228374	0.051255055	0.02307131	0.014463293	0.019331975	0.02478741	0.028091338	0.033421215	0.05257159
0.095946774	0.12814067	0.15013334	0.1291468	0.108076505	0.11089509	0.15161149	0.21225452	0.2615103	0.2884881	0.29811597
0.3361058	0.29741657	0.27452067	0.2565404	0.2350888	0.21539743	0.21070266	0.24478202	0.33329096	0.44991985	0.53034335
0.55664396	0.4862395	0.4769379	0.45723712	0.46761554	0.47727367	0.48082507	0.48634952	0.48231396	0.50600326	0.52365726
0.51579815	0.46969151	0.40159997	0.38004103	0.36403072	0.35578078	0.32914513	0.28311193	0.27657714	0.2869539	0.32421455
0.3410498	0.32091412	0.27627063	0.16330744	0.16584936	0.16508386	0.17319524	0.16553959	0.17627412	0.2010417	0.21250847
0.22197798	0.24205521	0.27184898	0.3051057	0.27083188	0.31569934	0.3259064	0.3185639	0.31215894	0.3120304	0.31266844
0.3211121	0.32762468	0.3676158	0.4269173	0.48016974	0.39594012	0.46320462	0.22796242	0.22647373	0.23423626	0.24080588
0.26260555	0.28742388	0.31687617	0.3303155	0.35167775	0.38419968	0.44232902	0.43464613	0.42263934	0.40825558	0.38288176
0.37798238	0.36709845	0.388813	0.4197008	0.42538777	0.3864745	0.32061675	0.25765908	0.20978135	0.18963736	0.17640762
0.1592036	0.14008977	0.122651674	0.12726435	0.13024166	0.1632537	0.20641065	0.22793014	0.21857236	0.20966524	0.2068353
0.200776	0.20186754	0.2089549	0.21813235	0.2208196	0.23599371	0.26031685	0.31464443	0.38214344	0.37815297	0.3663973
0.3241973	0.30551064	0.26435477	0.24902652	0.22457884	0.21055336	0.20071971	0.17598344	0.14523847	0.11101145	0.084087044
0.066696286	0.06511673	0.07069313	0.084096104	0.10180218	0.122124985	0.16002636	0.22522457	0.26457527	0.27752876	0.27365252
0.23231274	0.21534829	0.2031994	0.18588378	0.18615596	0.21960686	0.23993234	0.2527058	0.2654662	0.2738447	0.26622552
